3 4.164014687882497 11
4 4.078335373317014 11
5 3.6493948048415614 8
6 3.174316605467156 5
7 2.9671970624235007 6
8 2.6490548075615394 3
9 2.445590720988518 3
10 2.278814769481844 4
11 2.3636157577406047 9
12 2.338800489596083 6
13 2.2476911093802157 4
14 2.1343329253365972 2
15 2.0845180930860248 5
